time_ms,V_mV,m,h,n,I_inj_uA_per_cm2
27.43,-64.54493676928388,0.0559277658118643,0.5980323927896797,0.31749012736978266,0.0
27.44,-64.54564127265843,0.05592423085625235,0.598011267283539,0.31750334702891264,0.0
27.45,-64.54635181949148,0.055920651222290084,0.5979901962149619,0.3175165222658714,0.0
27.46,-64.5470683760157,0.05591702713092211,0.5979691797716592,0.31752965299090674,0.0
27.47,-64.54779090843533,0.055913358803454924,0.5979482181396792,0.31754273911540976,0.0
27.48,-64.54851938292687,0.05590964646155072,0.5979273115034077,0.31755578055191364,0.0
27.490000000000002,-64.54925376563989,0.055905890327221125,0.5979064600455689,0.3175687772140924,0.0
27.5,-64.5499940226978,0.05590209062282096,0.5978856639472265,0.3175817290167592,0.0
27.51,-64.55074012019857,0.05589824757104201,0.5978649233877847,0.3175946358758651,0.0
27.52,-64.55149202421552,0.05589436139490673,0.597844238544989,0.3176074977084978,0.0
27.53,-64.55224970079809,0.055890432317761966,0.5978236095949271,0.31762031443287975,0.0
27.54,-64.55301311597258,0.05588646056327269,0.5978030367120301,0.3176330859683671,0.0
27.55,-64.55378223574297,0.055882446355415685,0.5977825200690736,0.3176458122354479,0.0
27.560000000000002,-64.55455702609166,0.055878389918473215,0.5977620598371788,0.31765849315574085,0.0
27.57,-64.55533745298021,0.05587429147702674,0.5977416561858133,0.3176711286519935,0.0
27.580000000000002,-64.55612348235019,0.05587015125595055,0.597721309282793,0.31768371864808076,0.0
27.59,-64.55691508012386,0.05586596948040547,0.5977010192942823,0.3176962630690035,0.0
27.6,-64.55771221220502,0.055861746375832466,0.5976807863847964,0.3177087618408867,0.0
27.61,-64.55851484447977,0.05585748216794633,0.5976606107172017,0.317721214890978,0.0
27.62,-64.55932294281727,0.05585317708272929,0.5976404924527176,0.3177336221476459,0.0
27.63,-64.56013647307053,0.05584883134642466,0.5976204317509177,0.3177459835403783,0.0
27.64,-64.56095540107717,0.05584444518553044,0.5976004287697313,0.31775829899978064,0.0
27.650000000000002,-64.56177969266024,0.05584001882679294,0.5975804836654446,0.31777056845757423,0.0
27.66,-64.56260931362897,0.0558355524972004,0.5975605965927022,0.31778279184659464,0.0
27.67,-64.56344422977955,0.05583104642397659,0.5975407677045089,0.31779496910078975,0.0
27.68,-64.56428440689595,0.055826500834574404,0.5975209971522306,0.3178071001552181,0.0
27.69,-64.56512981075066,0.055821915956669445,0.5975012850855964,0.3178191849460472,0.0
27.7,-64.5659804071055,0.05581729201815364,0.5974816316527,0.31783122341055153,0.0
27.71,-64.56683616171239,0.05581262924712879,0.5974620370000011,0.3178432154871108,0.0
27.72,-64.56769704031416,0.055807927871900184,0.5974425012723275,0.3178551611152081,0.0
27.73,-64.5685630086453,0.05580318812097015,0.5974230246128763,0.31786706023542805,0.0
27.740000000000002,-64.56943403243278,0.055798410223031635,0.5974036071632162,0.3178789127894548,0.0
27.75,-64.57031007739684,0.05579359440696179,0.5973842490632885,0.3178907187200703,0.0
27.76,-64.57119110925174,0.055788740901815535,0.5973649504514095,0.3179024779711522,0.0
27.77,-64.57207709370658,0.05578384993681909,0.5973457114642722,0.31791419048767194,0.0
27.78,-64.57296799646608,0.0557789217413636,0.5973265322369479,0.31792585621569297,0.0
27.79,-64.57386378323136,0.05577395654499866,0.5973074129028882,0.3179374751023684,0.0
27.8,-64.57476441970076,0.055768954577425874,0.5972883535939274,0.3179490470959393,0.0
27.810000000000002,-64.57566987157058,0.05576391606849245,0.5972693544402836,0.3179605721457324,0.0
27.82,-64.57658010453594,0.05575884124818475,0.5972504155705614,0.31797205020215835,0.0
27.830000000000002,-64.57749508429148,0.055753730346621816,0.5972315371117533,0.3179834812167094,0.0
27.84,-64.57841477653223,0.055748583594049,0.5972127191892423,0.3179948651419574,0.0
27.85,-64.57933914695434,0.055743401220831476,0.5971939619268042,0.3180062019315517,0.0
27.86,-64.58026816125593,0.05573818345744784,0.5971752654466086,0.31801749154021697,0.0
27.87,-64.58120178513782,0.05573293053448365,0.5971566298692221,0.31802873392375103,0.0
27.88,-64.58213998430435,0.05572764268262503,0.5971380553136104,0.31803992903902284,0.0
27.89,-64.58308272446416,0.055722320132652214,0.5971195418971399,0.31805107684397005,0.0
27.900000000000002,-64.584029971331,0.055716963115433144,0.5971010897355804,0.318062177297597,0.0
27.91,-64.58498169062452,0.055711571861917046,0.5970826989431075,0.3180732303599725,0.0
27.92,-64.58593784807097,0.055706146603128004,0.5970643696323046,0.3180842359922273,0.0
27.93,-64.58689840940414,0.055700687570158565,0.5970461019141654,0.3180951941565522,0.0
27.94,-64.58786334036603,0.05569519499416332,0.5970278958980965,0.31810610481619545,0.0
27.95,-64.58883260670768,0.0556896691063525,0.597009751691919,0.3181169679354607,0.0
27.96,-64.58980617418996,0.0556841101379856,0.5969916694018724,0.3181277834797044,0.0
27.97,-64.59078400858434,0.05567851832036495,0.5969736491326155,0.3181385514153337,0.0
27.98,-64.59176607567368,0.0556728938848294,0.5969556909872299,0.318149271709804,0.0
27.990000000000002,-64.59275234125302,0.05566723706274786,0.5969377950672223,0.31815994433161654,0.0
28.0,-64.59374277113038,0.05566154808551298,0.5969199614725271,0.3181705692503159,0.0
28.01,-64.59473733112752,0.05565582718453478,0.5969021903015089,0.3181811464364878,0.0
28.02,-64.59573598708073,0.05565007459123429,0.5968844816509653,0.31819167586175656,0.0
28.03,-64.59673870484161,0.05564429053703719,0.5968668356161293,0.3182021574987825,0.0
28.04,-64.59774545027787,0.055638475253367486,0.5968492522906724,0.3182125913212597,0.0
28.05,-64.59875618927407,0.05563262897164118,0.596831731766707,0.3182229773039133,0.0
28.060000000000002,-64.59977088773243,0.05562675192325994,0.5968142741347894,0.3182333154224972,0.0
28.07,-64.60078951157362,0.055620844339604805,0.5967968794839222,0.31824360565379134,0.0
28.080000000000002,-64.60181202673752,0.05561490645202985,0.596779547901558,0.31825384797559914,0.0
28.09,-64.60283839918397,0.05560893849185593,0.596762279473601,0.3182640423667451,0.0
28.1,-64.60386859489358,0.05560294069036438,0.5967450742844111,0.31827418880707203,0.0
28.11,-64.60490257986854,0.05559691327879075,0.5967279324168061,0.3182842872774386,0.0
28.12,-64.60594032013329,0.055590856488318546,0.5967108539520648,0.31829433775971666,0.0
28.13,-64.60698178173539,0.05558477055007297,0.59669383896993,0.3183043402367885,0.0
28.14,-64.60802693074622,0.05557865569511472,0.5966768875486118,0.3183142946925443,0.0
28.150000000000002,-64.60907573326182,0.05557251215443372,0.5966599997647901,0.3183242011118794,0.0
28.16,-64.61012815540359,0.05556634015894295,0.5966431756936181,0.31833405948069177,0.0
28.17,-64.61118416331908,0.055560139939472224,0.5966264154087253,0.3183438697858789,0.0
28.18,-64.61224372318277,0.05555391172676203,0.5966097189822206,0.31835363201533556,0.0
28.19,-64.61330680119683,0.055547655751457335,0.5965930864846953,0.3183633461579507,0.0
28.2,-64.61437336359187,0.05554137224410145,0.5965765179852266,0.31837301220360487,0.0
28.21,-64.61544337662768,0.05553506143512987,0.5965600135513807,0.31838263014316726,0.0
28.22,-64.61651680659405,0.05552872355486417,0.5965435732492159,0.31839219996849316,0.0
28.23,-64.61759361981147,0.05552235883350587,0.5965271971432863,0.31840172167242087,0.0
28.240000000000002,-64.6186737826319,0.055515967501130366,0.5965108852966444,0.3184111952487691,0.0
28.25,-64.61975726143955,0.05550954978768082,0.5964946377708452,0.31842062069233396,0.0
28.26,-64.62084402265157,0.055503105922962134,0.5964784546259492,0.31842999799888616,0.0
28.27,-64.62193403271887,0.055496636136634865,0.5964623359205256,0.3184393271651681,0.0
28.28,-64.62302725812683,0.05549014065820922,0.596446281711656,0.31844860818889104,0.0
28.29,-64.62412366539604,0.05548361971703902,0.5964302920549382,0.31845784106873204,0.0
28.3,-64.62522322108308,0.05547707354231576,0.5964143670044888,0.3184670258043312,0.0
28.310000000000002,-64.6263258917812,0.05547050236306254,0.5963985066129474,0.3184761623962887,0.0
28.32,-64.62743164412116,0.0554639064081282,0.5963827109314799,0.3184852508461615,0.0
28.330000000000002,-64.62854044477183,0.055457285906181306,0.5963669800097822,0.318494291156461,0.0
28.34,-64.62965226044105,0.05545064108570428,0.5963513138960834,0.3185032833306494,0.0
28.35,-64.6307670578763,0.05544397217498746,0.5963357126371501,0.3185122273731371,0.0
28.36,-64.63188480386545,0.05543727940212324,0.5963201762782894,0.31852112328927945,0.0
28.37,-64.63300546523749,0.055430562995000196,0.5963047048633527,0.3185299710853738,0.0
28.38,-64.63412900886323,0.05542382318129723,0.59628929843474,0.3185387707686565,0.0
28.39,-64.63525540165605,0.05541706018847777,0.5962739570334027,0.3185475223472997,0.0
28.400000000000002,-64.63638461057265,0.05541027424378397,0.596258680698848,0.31855622583040843,0.0
28.41,-64.6375166026137,0.05540346557423088,0.5962434694691425,0.3185648812280173,0.0
28.42,-64.63865134482461,0.055396634406600746,0.596228323380916,0.3185734885510874,0.0
28.43,-64.63978880429622,0.05538978096743724,0.5962132424693654,0.31858204781150345,0.0
28.44,-64.64092894816552,0.055382905483039736,0.5961982267682582,0.3185905590220703,0.0
28.45,-64.64207174361638,0.055376008179457634,0.596183276309937,0.3185990221965098,0.0
28.46,-64.64321715788022,0.05536908928248468,0.5961683911253228,0.31860743734945807,0.0
28.47,-64.64436515823672,0.055362149017653295,0.5961535712439195,0.3186158044964616,0.0
28.48,-64.64551571201457,0.055355187610228986,0.5961388166938175,0.31862412365397463,0.0
28.490000000000002,-64.6466687865921,0.05534820528520471,0.5961241275016976,0.3186323948393557,0.0
28.5,-64.64782434939802,0.05534120226729531,0.5961095036928354,0.31864061807086436,0.0
28.51,-64.64898236791211,0.05533417878093195,0.5960949452911051,0.31864879336765806,0.0
28.52,-64.6501428096659,0.05532713505025658,0.5960804523189833,0.3186569207497888,0.0
28.53,-64.65130564224333,0.05532007129911644,0.5960660247975537,0.3186650002381998,0.0
28.54,-64.65247083328153,0.05531298775105856,0.5960516627465106,0.3186730318547225,0.0
28.55,-64.65363835047138,0.05530588462932431,0.5960373661841635,0.3186810156220728,0.0
28.560000000000002,-64.65480816155828,0.05529876215684396,0.596023135127441,0.31868895156384813,0.0
28.57,-64.65598023434278,0.0552916205562313,0.596008969591895,0.318696839704524,0.0
28.580000000000002,-64.65715453668126,0.055284460049778196,0.595994869591705,0.3187046800694506,0.0
28.59,-64.65833103648663,0.055277280859449295,0.5959808351396821,0.3187124726848494,0.0
28.6,-64.65950970172896,0.05527008320687665,0.5959668662472737,0.31872021757781005,0.0
28.61,-64.66069050043617,0.055262867313354454,0.5959529629245672,0.3187279147762867,0.0
28.62,-64.66187340069466,0.05525563339983372,0.5959391251802949,0.3187355643090948,0.0
28.63,-64.66305837064999,0.05524838168691706,0.5959253530218377,0.3187431662059075,0.0
28.64,-64.66424537850756,0.05524111239485345,0.5959116464552299,0.3187507204972525,0.0
28.650000000000002,-64.66543439253319,0.05523382574353304,0.5958980054851634,0.31875822721450847,0.0
28.66,-64.66662538105385,0.055226521952481976,0.595884430114992,0.3187656863899015,0.0
28.67,-64.66781831245824,0.055219201240857246,0.595870920346736,0.31877309805650184,0.0
28.68,-64.66901315519748,0.05521186382744161,0.5958574761810866,0.3187804622482204,0.0
28.69,-64.6702098777857,0.05520450993063846,0.5958440976174101,0.3187877789998051,0.0
28.7,-64.67140844880072,0.05519713976846681,0.5958307846537526,0.31879504834683764,0.0
28.71,-64.67260883688466,0.05518975355855623,0.5958175372868445,0.31880227032572983,0.0
28.72,-64.67381101074457,0.05518235151814187,0.5958043555121049,0.31880944497372016,0.0
28.73,-64.67501493915304,0.05517493386405948,0.5957912393236461,0.3188165723288702,0.0
28.740000000000002,-64.67622059094886,0.05516750081274049,0.5957781887142785,0.31882365243006106,0.0
28.75,-64.67742793503758,0.05516005258020705,0.5957652036755146,0.31883068531699005,0.0
28.76,-64.67863694039221,0.055152589382067206,0.5957522841975741,0.31883767103016686,0.0
28.77,-64.67984757605372,0.05514511143351,0.5957394302693882,0.31884460961091016,0.0
28.78,-64.68105981113172,0.05513761894930069,0.5957266418786046,0.3188515011013439,0.0
28.79,-64.68227361480507,0.055130112143775924,0.5957139190115915,0.31885834554439385,0.0
28.8,-64.68348895632245,0.05512259123083899,0.5957012616534431,0.318865142983784,0.0
28.810000000000002,-64.68470580500295,0.055115056423955096,0.5956886697879834,0.3188718934640328,0.0
28.82,-64.68592413023669,0.05510750793614665,0.5956761433977719,0.3188785970304497,0.0
28.830000000000002,-64.68714390148537,0.055099945979988615,0.5956636824641073,0.3188852537291315,0.0
28.84,-64.68836508828292,0.05509237076760386,0.5956512869670332,0.3188918636069587,0.0
28.85,-64.689587660236,0.055084782510658535,0.595638956885342,0.3188984267115918,0.0
28.86,-64.69081158702464,0.055077181420357536,0.5956266921965804,0.3189049430914677,0.0
28.87,-64.69203683840277,0.05506956770743993,0.5956144928770537,0.31891141279579616,0.0
28.88,-64.69326338419884,0.05506194158217447,0.595602358901831,0.31891783587455574,0.0
28.89,-64.69449119431633,0.055054303254355084,0.5955902902447497,0.3189242123784906,0.0
28.900000000000002,-64.69572023873434,0.05504665293329645,0.5955782868784206,0.31893054235910656,0.0
28.91,-64.69695048750816,0.05503899082782957,0.5955663487742326,0.3189368258686673,0.0
28.92,-64.6981819107698,0.055031317146297415,0.5955544759023578,0.31894306296019087,0.0
28.93,-64.69941447872856,0.055023632096550534,0.595542668231756,0.318949253687446,0.0
28.94,-64.70064816167154,0.05501593588594277,0.59553092573018,0.31895539810494805,0.0
28.95,-64.70188292996423,0.05500822872132696,0.5955192483641806,0.3189614962679556,0.0
28.96,-64.70311875405102,0.0550005108090507,0.5955076360991111,0.3189675482324667,0.0
28.97,-64.70435560445574,0.0549927823549521,0.5954960888991327,0.3189735540552148,0.0
28.98,-64.7055934517822,0.05498504356435563,0.5954846067272194,0.3189795137936655,0.0
28.990000000000002,-64.7068322667147,0.05497729464206795,0.5954731895451625,0.3189854275060123,0.0
29.0,-64.70807202001853,0.0549695357923738,0.5954618373135765,0.31899129525117303,0.0
29.01,-64.70931268254057,0.05496176721903191,0.5954505499919035,0.31899711708878625,0.0
29.02,-64.7105542252097,0.05495398912527097,0.5954393275384183,0.3190028930792072,0.0
29.03,-64.71179661903741,0.054946201713785586,0.5954281699102336,0.3190086232835041,0.0
29.04,-64.71303983511821,0.05493840518673231,0.5954170770633052,0.3190143077634544,0.0
29.05,-64.71428384463017,0.054930599745725714,0.5954060489524365,0.3190199465815409,0.0
29.060000000000002,-64.71552861883548,0.05492278559183444,0.5953950855312846,0.31902553980094805,0.0
29.07,-64.71677412908083,0.054914962925577335,0.5953841867523643,0.3190310874855579,0.0
29.080000000000002,-64.71802034679799,0.054907131946919624,0.5953733525670539,0.31903658969994664,0.0
29.09,-64.71926724350422,0.05489929285526909,0.5953625829256004,0.31904204650938034,0.0
29.1,-64.72051479080284,0.054891445849472274,0.5953518777771243,0.31904745797981154,0.0
29.11,-64.72176296038361,0.05488359112781077,0.5953412370696247,0.3190528241778751,0.0
29.12,-64.7230117240233,0.05487572888799751,0.5953306607499851,0.3190581451708845,0.0
29.13,-64.72426105358603,0.054867859327173064,0.5953201487639778,0.31906342102682783,0.0
29.14,-64.72551092102388,0.05485998264190206,0.5953097010562696,0.3190686518143643,0.0
29.150000000000002,-64.72676129837724,0.05485209902816953,0.595299317570427,0.3190738376028198,0.0
29.16,-64.72801215777531,0.05484420868137736,0.5952889982489212,0.31907897846218364,0.0
29.17,-64.72926347143654,0.05483631179634079,0.5952787430331337,0.3190840744631043,0.0
29.18,-64.73051521166907,0.05482840856728487,0.5952685518633608,0.31908912567688547,0.0
29.19,-64.73176735087118,0.05482049918784102,0.5952584246788198,0.3190941321754826,0.0
29.2,-64.73301986153174,0.05481258385104365,0.5952483614176537,0.31909909403149866,0.0
29.21,-64.73427271623062,0.05480466274932669,0.5952383620169366,0.3191040113181803,0.0
29.22,-64.73552588763913,0.05479673607452029,0.5952284264126789,0.31910888410941396,0.0
29.23,-64.73677934852041,0.0547888040178475,0.5952185545398331,0.3191137124797221,0.0
29.240000000000002,-64.73803307172994,0.05478086676992095,0.5952087463322981,0.3191184965042591,0.0
29.25,-64.73928703021585,0.05477292452073967,0.5951990017229257,0.31912323625880756,0.0
29.26,-64.74054119701937,0.0547649774596858,0.5951893206435251,0.3191279318197742,0.0
29.27,-64.74179554527528,0.054757025775521495,0.5951797030248687,0.31913258326418603,0.0
29.28,-64.74305004821224,0.054749069656385714,0.5951701487966969,0.31913719066968643,0.0
29.29,-64.74430467915325,0.054741109289791166,0.5951606578877242,0.3191417541145312,0.0
29.3,-64.74555941151598,0.05473314486262121,0.595151230225644,0.31914627367758475,0.0
29.310000000000002,-64.74681421881323,0.05472517656112685,0.5951418657371342,0.3191507494383159,0.0
29.32,-64.74806907465324,0.05471720457092372,0.5951325643478627,0.3191551814767943,0.0
